id;sentiment_priemer;Specific type;Title;Author;Author id;text;Created;Added to system;Context;Link to the source;Domain;Sentiment;Sentiment points;Domain group;quality points;Tag;Keywords;Gender;Project name;field20;influenceScore;comments;views;shares;wow;love;like;haha;sad;angry;thankful;uniqueVievs;fans;retweet;favs;hearts;likes;dislikes;followers;Geolocation;Language;Country;Rating;Thread ID;text_cleaned;tokenizator
twitter_1254730519868321792;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"13:06 VYNECHÁNÍ SPOJE 🚌11 ze zastávky Samotišky (12:58) > Radíkov (13:07) a ze zastávky Radíkov (13:15)> Droždínská zatáčka (13:22). Náhradní spoj vyjede ze zastávky Samotišky v 13:24 > Hl. nádraží.

Zastávky Samotišky> Radíkov a Radíkov> Samotišky obslouží následující spoj🚌11.";27.04.2020 13:14;27.04.2020 18:31;;https://twitter.com/DPMO_official/statuses/1254730519868321792;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;182;;cs;cz;;twitter_1254730519868321792;"13:06 VYNECHANI SPOJE 🚌11 ze zastavky Samotisky (12:58) > Radikov (13:07) a ze zastavky Radikov (13:15)> Drozdinska zatacka (13:22). Nahradni spoj vyjede ze zastavky Samotisky v 13:24 > Hl. nadrazi.

Zastavky Samotisky> Radikov a Radikov> Samotisky obslouzi nasledujici spoj🚌11.";vynechani, spoje, ze, zastavky, samotisky, radikov, ze, zastavky, radikov, drozdinska, zatacka, nahradni, spoj, vyjede, ze, zastavky, samotisky, hl, nadrazi, zastavky, samotisky>, radikov, radikov>, samotisky, obslouzi, nasledujici, spoj
twitter_1254993764621451269;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;6:36 ZPOŽDĚNÍ 🚌14 ze zastávky Presbeton (6:32) > Ahold (7:07) cca 10-15 minut.;28.04.2020 6:40;28.04.2020 6:44;;https://twitter.com/DPMO_official/statuses/1254993764621451269;twitter.com;NEGATIVE;-5;Twitter;;;;u;Olmík;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;179;;cs;cz;;twitter_1254993764621451269;6:36 ZPOZDENI 🚌14 ze zastavky Presbeton (6:32) > Ahold (7:07) cca 10-15 minut.;zpozdeni, ze, zastavky, presbeton, ahold, cca, minut
twitter_1255004736534740997;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"7:03 ZPOŽDĚNÍ cca 5-10 minut
🚌 12 ve směru Řepčín, železárny
🚌 26 ve směru Topolany
🚌 19 ve směru Tabulový vrch";28.04.2020 7:23;28.04.2020 8:02;;https://twitter.com/DPMO_official/statuses/1255004736534740997;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;181;;cs;cz;;twitter_1255004736534740997;"7:03 ZPOZDENI cca 5-10 minut
🚌 12 ve smeru Repcin, zelezarny
🚌 26 ve smeru Topolany
🚌 19 ve smeru Tabulovy vrch";zpozdeni, cca, minut, ve, smeru, repcin, zelezarny, ve, smeru, topolany, ve, smeru, tabulovy, vrch
twitter_1255033543731838977;2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Od pátku 1. 5. 2020 bude 🚌 14 vrácena zpět do původní trasy ulicemi Václava III. a Na Letné➡️ pouze ve směru na Hlavní nádraží i s obsluhou zastávek Na Letné a U Bristolu.
‼️ Změna jízdního řádu.
🚌 51 není v současné době provozována.

Bližší informace: https://bit.ly/3aPzHoR https://pic.twitter.com/QMEASHA6Fv";28.04.2020 9:18;28.04.2020 9:24;;https://twitter.com/DPMO_official/statuses/1255033543731838977;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;1;1;;;;181;;cs;cz;;twitter_1255033543731838977;"Od patku 1. 5. 2020 bude 🚌 14 vracena zpet do puvodni trasy ulicemi Vaclava III. a Na Letne➡️ pouze ve smeru na Hlavni nadrazi i s obsluhou zastavek Na Letne a U Bristolu.
‼️ Zmena jizdniho radu.
🚌 51 neni v soucasne dobe provozovana.

Blizsi informace: https://bit.ly/3aPzHoR https://pic.twitter.com/QMEASHA6Fv";od, patku, bude, vracena, zpet, do, puvodni, trasy, ulicemi, vaclava, iii, na, letne, pouze, ve, smeru, na, hlavni, nadrazi, obsluhou, zastavek, na, letne, bristolu, zmena, jizdniho, radu, neni, soucasne, dobe, provozovana, blizsi, informace
twitter_1255108865949122560;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;14:16 VYNECHÁNÍ tramvajové linky č. 1 ze zastávky Hlavní nádraží (14:07) - Okresní soud (14:10);28.04.2020 14:17;28.04.2020 16:34;;https://twitter.com/DPMO_official/statuses/1255108865949122560;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;181;;cs;cz;;twitter_1255108865949122560;14:16 VYNECHANI tramvajove linky c. 1 ze zastavky Hlavni nadrazi (14:07) - Okresni soud (14:10);vynechani, tramvajove, linky, ze, zastavky, hlavni, nadrazi, okresni, soud
twitter_1255158964100182023;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;17:35 ZPOŽDĚNÍ autobusové linky č. 20 ze zastávky Farmak (17:20) - Náměstí Hrdinů (17:36) cca 25 minut.;28.04.2020 17:36;28.04.2020 19:37;;https://twitter.com/DPMO_official/statuses/1255158964100182023;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;181;;cs;cz;;twitter_1255158964100182023;17:35 ZPOZDENI autobusove linky c. 20 ze zastavky Farmak (17:20) - Namesti Hrdinu (17:36) cca 25 minut.;zpozdeni, autobusove, linky, ze, zastavky, farmak, namesti, hrdinu, cca, minut
twitter_1255427840050429953;1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"To bude 🚌 jako zrcadlo 👍 😍.

#svamipocelyzivot #dpmo #olomouc #solaris #autobus #zrcadlo #solaris https://pic.twitter.com/XK8c9HIDia";29.04.2020 11:24;29.04.2020 21:22;;https://twitter.com/DPMO_official/statuses/1255427840050429953;twitter.com;NEGATIVE;-3;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;3;;;;181;;cs;cz;;twitter_1255427840050429953;"To bude 🚌 jako zrcadlo 👍 😍.

#svamipocelyzivot #dpmo #olomouc #solaris #autobus #zrcadlo #solaris https://pic.twitter.com/XK8c9HIDia";to, bude, jako, zrcadlo, svamipocelyzivot, dpmo, olomouc, solaris, autobus, zrcadlo, solaris
twitter_1256886664749813760;1;Tweet;;Roman Ripa (@romanripa);16590543;Jak zpropagovat myšlenku městských autobusů na bioplyn #ideas @PrahaEU @DPPOficialni @DPMO_official @dopravnipodnik @DPOstrava @PMDPnews @DPMBofficial @IzDopravacz https://pic.twitter.com/kUKp44vD82;03.05.2020 12:01;03.05.2020 15:15;;https://twitter.com/romanripa/statuses/1256886664749813760;twitter.com;NEUTRAL;0;Twitter;;;@DPMO_official;m;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;0;;;;717;;cs;cz;;twitter_1256886664749813760;Jak zpropagovat myslenku mestskych autobusu na bioplyn #ideas @PrahaEU @DPPOficialni @DPMO_official @dopravnipodnik @DPOstrava @PMDPnews @DPMBofficial @IzDopravacz https://pic.twitter.com/kUKp44vD82;jak, zpropagovat, myslenku, mestskych, autobusu, na, bioplyn, ideas, prahaeu, dppoficialni, dpmo, official, dopravnipodnik, dpostrava, pmdpnews, dpmbofficial, izdopravacz
twitter_1257165458723258369;1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;Z důvodu ukončení plošného testování na Covid-19 byla od soboty 2. 5. 2020 operativně obnovena obsluha zastávky Olomouc, CITY.🚌👍 https://pic.twitter.com/05aUAi3YrC;04.05.2020 6:29;04.05.2020 13:21;;https://twitter.com/DPMO_official/statuses/1257165458723258369;twitter.com;POSITIVE;3;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;1;0;;;;182;;cs;cz;;twitter_1257165458723258369;Z duvodu ukonceni plosneho testovani na Covid-19 byla od soboty 2. 5. 2020 operativne obnovena obsluha zastavky Olomouc, CITY.🚌👍 https://pic.twitter.com/05aUAi3YrC;duvodu, ukonceni, plosneho, testovani, na, covid, byla, od, soboty, operativne, obnovena, obsluha, zastavky, olomouc, city
twitter_1257200862461595651;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;8:48 ZPOŽDĚNÍ autobusové linky č. 16 ze zastávky Náměstí Hrdinů (8:42) - Nové Sady (8:56) cca 15 minut.;04.05.2020 8:50;04.05.2020 13:44;;https://twitter.com/DPMO_official/statuses/1257200862461595651;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;184;;cs;cz;;twitter_1257200862461595651;8:48 ZPOZDENI autobusove linky c. 16 ze zastavky Namesti Hrdinu (8:42) - Nove Sady (8:56) cca 15 minut.;zpozdeni, autobusove, linky, ze, zastavky, namesti, hrdinu, nove, sady, cca, minut
twitter_1257277745345806337;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;13:44 ZPOŽDĚNÍ tramvajové linky č. 1 ze zastávky Tržnice (13:39) - Nová Ulice (13:52) cca 10 minut.;04.05.2020 13:55;04.05.2020 17:19;;https://twitter.com/DPMO_official/statuses/1257277745345806337;twitter.com;NEGATIVE;-7;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;182;;cs;cz;;twitter_1257277745345806337;13:44 ZPOZDENI tramvajove linky c. 1 ze zastavky Trznice (13:39) - Nova Ulice (13:52) cca 10 minut.;zpozdeni, tramvajove, linky, ze, zastavky, trznice, nova, ulice, cca, minut
twitter_1257324580588457984;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;16:57 ZPOŽDĚNÍ 🚌 14 ze zastávky Andělská (16:51) > Hlavní nádraží (17:13) cca 15 minut.;04.05.2020 17:01;04.05.2020 18:46;;https://twitter.com/DPMO_official/statuses/1257324580588457984;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;184;;cs;cz;;twitter_1257324580588457984;16:57 ZPOZDENI 🚌 14 ze zastavky Andelska (16:51) > Hlavni nadrazi (17:13) cca 15 minut.;zpozdeni, ze, zastavky, andelska, hlavni, nadrazi, cca, minut
twitter_1257327740170067970;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;17:13 ZPOŽDĚNÍ 🚌 14 ze zastávky Hlavní nádraží (17:15) > Letná (17:21) cca 15-20 minut.;04.05.2020 17:14;04.05.2020 18:46;;https://twitter.com/DPMO_official/statuses/1257327740170067970;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;184;;cs;cz;;twitter_1257327740170067970;17:13 ZPOZDENI 🚌 14 ze zastavky Hlavni nadrazi (17:15) > Letna (17:21) cca 15-20 minut.;zpozdeni, ze, zastavky, hlavni, nadrazi, letna, cca, minut
twitter_1257659615648587781;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:04 ZPOŽDĚNÍ 🚌 20 ze zástavky Chomoutov, škola (15:00) > Farmak (15:38) cca 10 minut.;05.05.2020 15:13;05.05.2020 15:57;;https://twitter.com/DPMO_official/statuses/1257659615648587781;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;181;;cs;cz;;twitter_1257659615648587781;15:04 ZPOZDENI 🚌 20 ze zastavky Chomoutov, skola (15:00) > Farmak (15:38) cca 10 minut.;zpozdeni, ze, zastavky, chomoutov, skola, farmak, cca, minut
twitter_1257709485998649352;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"18:24 VYNECHÁNÍ 🚋 1 ze zastávky Nová Ulice (18:28) > Výstaviště Flora(18:34).

Náhradní spoj vyjede ze zastávky Okresní soud (18:37) ve směru od Náměstí Hrdinů s mírným zpožděním (prosíme, přejděte si na protější zastávku) > Fibichova (18:45).";05.05.2020 18:31;05.05.2020 20:40;;https://twitter.com/DPMO_official/statuses/1257709485998649352;twitter.com;NEGATIVE;-8;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;186;;cs;cz;;twitter_1257709485998649352;"18:24 VYNECHANI 🚋 1 ze zastavky Nova Ulice (18:28) > Vystaviste Flora(18:34).

Nahradni spoj vyjede ze zastavky Okresni soud (18:37) ve smeru od Namesti Hrdinu s mirnym zpozdenim (prosime, prejdete si na protejsi zastavku) > Fibichova (18:45).";vynechani, ze, zastavky, nova, ulice, vystaviste, flora, nahradni, spoj, vyjede, ze, zastavky, okresni, soud, ve, smeru, od, namesti, hrdinu, mirnym, zpozdenim, prosime, prejdete, si, na, protejsi, zastavku, fibichova
twitter_1258039427491942400;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;16:00 ZPOŽDĚNÍ 🚌 27 ze zastávky Olomouc CITY (16:13) > Tržnice (16:29) cca 10 minut.;06.05.2020 16:22;06.05.2020 21:59;;https://twitter.com/DPMO_official/statuses/1258039427491942400;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;184;;cs;cz;;twitter_1258039427491942400;16:00 ZPOZDENI 🚌 27 ze zastavky Olomouc CITY (16:13) > Trznice (16:29) cca 10 minut.;zpozdeni, ze, zastavky, olomouc, city, trznice, cca, minut
twitter_1258321031867109376;1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Krásný kus historie😍🚋
.
.
#dpmo #svamipocelyzivot #mhd #tram #tramvaj #historicaltram #staretramvaje #olomouc #olomouc_city #olomouckykraj #czechrepublic https://pic.twitter.com/XXUfyEhSmk";07.05.2020 11:01;08.05.2020 1:22;;https://twitter.com/DPMO_official/statuses/1258321031867109376;twitter.com;POSITIVE;3;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;2;5;;;;188;;cs;cz;;twitter_1258321031867109376;"Krasny kus historie😍🚋
.
.
#dpmo #svamipocelyzivot #mhd #tram #tramvaj #historicaltram #staretramvaje #olomouc #olomouc_city #olomouckykraj #czechrepublic https://pic.twitter.com/XXUfyEhSmk";krasny, kus, historie, dpmo, svamipocelyzivot, mhd, tram, tramvaj, historicaltram, staretramvaje, olomouc, olomouc, city, olomouckykraj, czechrepublic
twitter_1258426960721608711;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;17:59 ZPOŽDĚNÍ 🚋 3 ze zastávky Náměstí Hrdinů (17:56)> Trnkova (18:06) cca 5-10 minut.;07.05.2020 18:02;07.05.2020 23:24;;https://twitter.com/DPMO_official/statuses/1258426960721608711;twitter.com;NEGATIVE;-2;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;188;;cs;cz;;twitter_1258426960721608711;17:59 ZPOZDENI 🚋 3 ze zastavky Namesti Hrdinu (17:56)> Trnkova (18:06) cca 5-10 minut.;zpozdeni, ze, zastavky, namesti, hrdinu, trnkova, cca, minut
twitter_1259758025524510721;2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"10:07 VYNECHANÝ SPOJ 🚌 11 ze zastávky Sv. Kopeček, ZOO (10:18) > Hlavní nádraží (10:37).
Další spoj vyjede ze zastávky Sv. Kopeček, ZOO > Hlavní nádraží v 10:33.";11.05.2020 10:11;12.05.2020 6:19;;https://twitter.com/DPMO_official/statuses/1259758025524510721;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;191;;cs;cz;;twitter_1259758025524510721;"10:07 VYNECHANY SPOJ 🚌 11 ze zastavky Sv. Kopecek, ZOO (10:18) > Hlavni nadrazi (10:37).
Dalsi spoj vyjede ze zastavky Sv. Kopecek, ZOO > Hlavni nadrazi v 10:33.";vynechany, spoj, ze, zastavky, sv, kopecek, zoo, hlavni, nadrazi, dalsi, spoj, vyjede, ze, zastavky, sv, kopecek, zoo, hlavni, nadrazi
twitter_1259838252493737992;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:28 ZPOŽDĚNÍ autobusové linky č. 20 ze zastávky Náměstí Hrdinů (15:23) - Farmak (15:38) cca 10 - 15 minut.;11.05.2020 15:30;12.05.2020 2:54;;https://twitter.com/DPMO_official/statuses/1259838252493737992;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;191;;cs;cz;;twitter_1259838252493737992;15:28 ZPOZDENI autobusove linky c. 20 ze zastavky Namesti Hrdinu (15:23) - Farmak (15:38) cca 10 - 15 minut.;zpozdeni, autobusove, linky, ze, zastavky, namesti, hrdinu, farmak, cca, minut
twitter_1259840430478438404;0;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;15:36 ZPOŽDĚNÍ autobusové linky č. 14 ze zastávky Letná (15:32) - Hlavní nádraží (15:39) cca 10 minut.;11.05.2020 15:38;12.05.2020 5:58;;https://twitter.com/DPMO_official/statuses/1259840430478438404;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;191;;cs;cz;;twitter_1259840430478438404;15:36 ZPOZDENI autobusove linky c. 14 ze zastavky Letna (15:32) - Hlavni nadrazi (15:39) cca 10 minut.;zpozdeni, autobusove, linky, ze, zastavky, letna, hlavni, nadrazi, cca, minut
twitter_1260073595918827525;2;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Prodáme letní pneumatiky Bridgestone Turanza T001 225/55/R17- 97V, 4 ks, najeto 500 km, zakoupeno v březnu 2020.

Cena dle nejvyšší nabídky.

Šipka vpravoSvé nabídky zasílejte nejpozději do 21. 5. 2020 do 12 hod.
na e-mail: odprodej@dpmo.cz https://pic.twitter.com/9rDtApL0tG";12.05.2020 7:05;12.05.2020 11:37;;https://twitter.com/DPMO_official/statuses/1260073595918827525;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;191;;cs;cz;;twitter_1260073595918827525;"Prodame letni pneumatiky Bridgestone Turanza T001 225/55/R17- 97V, 4 ks, najeto 500 km, zakoupeno v breznu 2020.

Cena dle nejvyssi nabidky.

Sipka vpravoSve nabidky zasilejte nejpozdeji do 21. 5. 2020 do 12 hod.
na e-mail: odprodej@dpmo.cz https://pic.twitter.com/9rDtApL0tG";prodame, letni, pneumatiky, bridgestone, turanza, ks, najeto, km, zakoupeno, breznu, cena, dle, nejvyssi, nabidky, sipka, vpravosve, nabidky, zasilejte, nejpozdeji, do, do, hod, na, mail, odprodej, dpmo, cz
twitter_1260187349943812096;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;14:27 VYNECHÁNÍ autobusové linky č. 16 ze zastávky Nové Sady (14:11) - Tabulový vrch (14:36).;12.05.2020 14:37;13.05.2020 5:01;;https://twitter.com/DPMO_official/statuses/1260187349943812096;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;184;;cs;cz;;twitter_1260187349943812096;14:27 VYNECHANI autobusove linky c. 16 ze zastavky Nove Sady (14:11) - Tabulovy vrch (14:36).;vynechani, autobusove, linky, ze, zastavky, nove, sady, tabulovy, vrch
twitter_1260192897355390978;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;14:56 VYNECHÁNÍ autobusové linky č. 25 ze zastávky Kaufland, sklad (14:50) - Kaufland (15:15);12.05.2020 14:59;12.05.2020 17:47;;https://twitter.com/DPMO_official/statuses/1260192897355390978;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;187;;cs;cz;;twitter_1260192897355390978;14:56 VYNECHANI autobusove linky c. 25 ze zastavky Kaufland, sklad (14:50) - Kaufland (15:15);vynechani, autobusove, linky, ze, zastavky, kaufland, sklad, kaufland
twitter_1260207798228566016;-1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"❗️Dočasné přerušení obsluhy zastávky V Kotlině pro linky č. 3 a 5❗️
V sobotu 16. 5. 2020 v době od cca 7.00 do 12.00 hod. budou probíhat stavební úpravy v prostoru zastávky V Kotlině směr Trnkova. Z tohoto důvodu nebude zastávka v tomto časovém úseku obsluhována. https://pic.twitter.com/giUCiAp8Lb";12.05.2020 15:58;13.05.2020 1:20;;https://twitter.com/DPMO_official/statuses/1260207798228566016;twitter.com;NEUTRAL;0;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;191;;cs;cz;;twitter_1260207798228566016;"❗️Docasne preruseni obsluhy zastavky V Kotline pro linky c. 3 a 5❗️
V sobotu 16. 5. 2020 v dobe od cca 7.00 do 12.00 hod. budou probihat stavebni upravy v prostoru zastavky V Kotline smer Trnkova. Z tohoto duvodu nebude zastavka v tomto casovem useku obsluhovana. https://pic.twitter.com/giUCiAp8Lb";docasne, preruseni, obsluhy, zastavky, kotline, pro, linky, sobotu, dobe, od, cca, do, hod, budou, probihat, stavebni, upravy, prostoru, zastavky, kotline, smer, trnkova, tohoto, duvodu, nebude, zastavka, tomto, casovem, useku, obsluhovana
twitter_1260423384367759361;3;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Krásné ráno 😍

#dpmo #svamipocelyzivot #mhd #olomouc #autobus #vychod #slunce #rano #krasa #czechrepublic https://pic.twitter.com/nBF5ZbqfXA";13.05.2020 6:15;13.05.2020 7:02;;https://twitter.com/DPMO_official/statuses/1260423384367759361;twitter.com;POSITIVE;9;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;188;;cs;cz;;twitter_1260423384367759361;"Krasne rano 😍

#dpmo #svamipocelyzivot #mhd #olomouc #autobus #vychod #slunce #rano #krasa #czechrepublic https://pic.twitter.com/nBF5ZbqfXA";krasne, rano, dpmo, svamipocelyzivot, mhd, olomouc, autobus, vychod, slunce, rano, krasa, czechrepublic
twitter_1260571936276525057;1;Tweet;;DPMO - Dopravní podnik města Olomouce, a. s. (@DPMO_official);9,9194E+17;"Posunutí tramvajové zastávky Vejdovského

Od pondělí 18. 5. 2020 od 7.00 hod. do čtvrtka 21. 5. 2020 budou probíhat u označníku tramvajové zastávky Vejdovského směr Tržnice opravné výkopové práce. Z tohoto důvodu bude zastávka přemístěna o cca 20 m zpět, k přenosnému označníku. https://pic.twitter.com/SxFO6T3u5W";13.05.2020 16:05;13.05.2020 18:59;;https://twitter.com/DPMO_official/statuses/1260571936276525057;twitter.com;NEGATIVE;-7;Twitter;;;;u;Olmík;;4;0;0;;0;0;0;0;0;0;0;;;0;2;;;;191;;cs;cz;;twitter_1260571936276525057;"Posunuti tramvajove zastavky Vejdovskeho

Od pondeli 18. 5. 2020 od 7.00 hod. do ctvrtka 21. 5. 2020 budou probihat u oznacniku tramvajove zastavky Vejdovskeho smer Trznice opravne vykopove prace. Z tohoto duvodu bude zastavka premistena o cca 20 m zpet, k prenosnemu oznacniku. https://pic.twitter.com/SxFO6T3u5W";posunuti, tramvajove, zastavky, vejdovskeho, od, pondeli, od, hod, do, ctvrtka, budou, probihat, oznacniku, tramvajove, zastavky, vejdovskeho, smer, trznice, opravne, vykopove, prace, tohoto, duvodu, bude, zastavka, premistena, cca, zpet, prenosnemu, oznacniku
