id;sentiment_priemer;Specific type;Title;Author;Author id;text;Created;Added to system;Context;Link to the source;Domain;Sentiment;Sentiment points;Domain group;quality points;Tag;Keywords;Gender;Project name;field20;influenceScore;comments;views;shares;wow;love;like;haha;sad;angry;thankful;uniqueVievs;fans;retweet;favs;hearts;likes;dislikes;followers;Geolocation;Language;Country;Rating;Thread ID;text_cleaned;tokenizator
twitter_1269026554006376456;-2;Tweet;;Václav Kotora (@vasek_kotora);8,02955E+17;@mipol @honzalb @DPOstrava @JakubUnucka Ostrava si s Olomouci nemá co vyčítat. Sice nemáte odjezdy v google maps (i když bez zpoždění), ale aspoň se dá koupit jízdenka ve vozidle,zatímco v OL musí člověk zoufale hledat funkční automat. Pravé 21. století by byli terminály ve vozidlech nebo chraň pánbůh aplikace.;06.06.2020 0:01;06.06.2020 0:04;reply_1269009973851369473;https://twitter.com/vasek_kotora/statuses/1269026554006376456;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;79;;cs;cz;;twitter_1269009973851369473;@mipol @honzalb @DPOstrava @JakubUnucka Ostrava si s Olomouci nema co vycitat. Sice nemate odjezdy v google maps (i kdyz bez zpozdeni), ale aspon se da koupit jizdenka ve vozidle,zatimco v OL musi clovek zoufale hledat funkcni automat. Prave 21. stoleti by byli terminaly ve vozidlech nebo chran panbuh aplikace.;mipol, honzalb, dpostrava, jakubunucka, ostrava, si, olomouci, nema, co, vycitat, sice, nemate, odjezdy, google, maps, kdyz, bez, zpozdeni, ale, aspon, se, da, koupit, jizdenka, ve, vozidle, zatimco, ol, musi, clovek, zoufale, hledat, funkcni, automat, prave, stoleti, by, byli, terminaly, ve, vozidlech, nebo, chran, panbuh, aplikace
twitter_1271432940531191808;-1;Tweet;;Michal Schmidt (@MichalSchmidt07);1923027674;@Macura2014 @Andrea_Tobolova @DPOstrava Za me kaslete na mhd (nemyslim to zle) a jezdete na kole! :-);12.06.2020 15:23;12.06.2020 17:34;reply_1239598729461731329;https://twitter.com/MichalSchmidt07/statuses/1271432940531191808;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;0;;;;7;;cs;;;twitter_1239598729461731329;@Macura2014 @Andrea_Tobolova @DPOstrava Za me kaslete na mhd (nemyslim to zle) a jezdete na kole! :-);macura, andrea, tobolova, dpostrava, za, me, kaslete, na, mhd, nemyslim, to, zle, jezdete, na, kole
twitter_1272483772739588096;-1;Tweet;;Chytrá města (@chytramesta);7,45542E+17;Do #emobility v městské hromadné dopravě investuje také @Ostrava_cz, která chce do konce roku vyřadit z pravidelných linek autobusy na naftový pohon. Do této modernizace investuje @DPOstrava téměř 500 milionů: https://bit.ly/3cxMhKf @achmcz;15.06.2020 12:59;15.06.2020 13:21;;https://twitter.com/chytramesta/statuses/1272483772739588096;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;5;0;0;;0;0;0;0;0;0;0;;;0;3;;;;2875;;cs;;;twitter_1272483772739588096;Do #emobility v mestske hromadne doprave investuje take @Ostrava_cz, ktera chce do konce roku vyradit z pravidelnych linek autobusy na naftovy pohon. Do teto modernizace investuje @DPOstrava temer 500 milionu: https://bit.ly/3cxMhKf @achmcz;do, emobility, mestske, hromadne, doprave, investuje, take, ostrava, cz, ktera, chce, do, konce, roku, vyradit, pravidelnych, linek, autobusy, na, naftovy, pohon, do, teto, modernizace, investuje, dpostrava, temer, milionu, achmcz
twitter_1272802883646500867;-1;Tweet;;Pavluscha (@pavluscha73);9,74988E+17;@Zdopravy @DPOstrava O 21 vteřin ?!? To opravdu chtějí utratit tolik peněž, rozkopat cestu a zhoršit dopr. situaci ve městě na několik měsíců kvůli zrychlení o 21 vteřin ???;16.06.2020 10:07;16.06.2020 10:59;reply_1272787495177027587;https://twitter.com/pavluscha73/statuses/1272802883646500867;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;2;;;;195;;cs;cz;;twitter_1272787495177027587;@Zdopravy @DPOstrava O 21 vterin ?!? To opravdu chteji utratit tolik penez, rozkopat cestu a zhorsit dopr. situaci ve meste na nekolik mesicu kvuli zrychleni o 21 vterin ???;zdopravy, dpostrava, vterin, to, opravdu, chteji, utratit, tolik, penez, rozkopat, cestu, zhorsit, dopr, situaci, ve, meste, na, nekolik, mesicu, kvuli, zrychleni, vterin
twitter_1272841841071861760;2;Tweet;;alda11 (@alda1115);1,1429E+18;@pavluscha73 @Zdopravy @DPOstrava a dálnici d1 u nás taky stavěla eurovia a jak to dopadlo? jak vůbec můžou dostat další zakázku, to nechápu!;16.06.2020 12:41;16.06.2020 14:41;reply_1272802883646500867;https://twitter.com/alda1115/statuses/1272841841071861760;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;f;DPOstrava;;1;0;0;;0;0;0;0;0;0;0;;;0;1;;;;2;;cs;;;twitter_1272787495177027587;@pavluscha73 @Zdopravy @DPOstrava a dalnici d1 u nas taky stavela eurovia a jak to dopadlo? jak vubec muzou dostat dalsi zakazku, to nechapu!;pavluscha, zdopravy, dpostrava, dalnici, nas, taky, stavela, eurovia, jak, to, dopadlo, jak, vubec, muzou, dostat, dalsi, zakazku, to, nechapu
twitter_1273143793345273856;1;Tweet;;Jan Sůra (@honzalb);1713602796;V Ostravě budou jezdit další autobusy od Solarisu. Polský výrobce vyhrál soutěž na 24 vozů na zemní plyn, @DPOstrava letos skončí s naftovým pohonem. https://zdopravy.cz/solaris-dal-vladne-autobusum-v-ostrave-doda-dalsich-24-autobusu-na-plyn-scania-byla-drazsi-51096/;17.06.2020 8:41;17.06.2020 8:51;;https://twitter.com/honzalb/statuses/1273143793345273856;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;0;3;;;;3702;;cs;;;twitter_1273143793345273856;V Ostrave budou jezdit dalsi autobusy od Solarisu. Polsky vyrobce vyhral soutez na 24 vozu na zemni plyn, @DPOstrava letos skonci s naftovym pohonem. https://zdopravy.cz/solaris-dal-vladne-autobusum-v-ostrave-doda-dalsich-24-autobusu-na-plyn-scania-byla-drazsi-51096/;ostrave, budou, jezdit, dalsi, autobusy, od, solarisu, polsky, vyrobce, vyhral, soutez, na, vozu, na, zemni, plyn, dpostrava, letos, skonci, naftovym, pohonem
twitter_1273143816116228098;1;Tweet;;Zdopravy.cz (@Zdopravy);8,76808E+17;V Ostravě budou jezdit další autobusy od Solarisu. Polský výrobce vyhrál soutěž na 24 vozů na zemní plyn, @DPOstrava letos skončí s naftovým pohonem. https://zdopravy.cz/solaris-dal-vladne-autobusum-v-ostrave-doda-dalsich-24-autobusu-na-plyn-scania-byla-drazsi-51096/;17.06.2020 8:41;17.06.2020 8:51;;https://twitter.com/Zdopravy/statuses/1273143816116228098;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;2;12;;;;5462;;cs;;;twitter_1273143816116228098;V Ostrave budou jezdit dalsi autobusy od Solarisu. Polsky vyrobce vyhral soutez na 24 vozu na zemni plyn, @DPOstrava letos skonci s naftovym pohonem. https://zdopravy.cz/solaris-dal-vladne-autobusum-v-ostrave-doda-dalsich-24-autobusu-na-plyn-scania-byla-drazsi-51096/;ostrave, budou, jezdit, dalsi, autobusy, od, solarisu, polsky, vyrobce, vyhral, soutez, na, vozu, na, zemni, plyn, dpostrava, letos, skonci, naftovym, pohonem
twitter_1274282262943719424;-1;Tweet;;TRAMVAJE V ČESKÉ REPUBLICE (@_TVCR_);9,55422E+17;"#ostrava
Prodej tramvají
Dopravní podnik Ostrava a.s., odbor kolejová vozidla, nabízí soubor 15 ks tramvajových vozidel T3 a 4 ks tramvajových vozidel T6A5, dle přiložené tabulky, k odprodeji za vyvolávací cenu 1 529 715 Kč.

@dpostrava

Ilustrační foto Roman HLoch ©️ https://pic.twitter.com/48r6vByQs8";20.06.2020 12:05;20.06.2020 12:42;;https://twitter.com/_TVCR_/statuses/1274282262943719424;twitter.com;POSITIVE;12;Twitter;;;@dpostrava;u;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;8;;;;523;;cs;cz;;twitter_1274282262943719424;"#ostrava
Prodej tramvaji
Dopravni podnik Ostrava a.s., odbor kolejova vozidla, nabizi soubor 15 ks tramvajovych vozidel T3 a 4 ks tramvajovych vozidel T6A5, dle prilozene tabulky, k odprodeji za vyvolavaci cenu 1 529 715 Kc.

@dpostrava

Ilustracni foto Roman HLoch ©️ https://pic.twitter.com/48r6vByQs8";ostrava, prodej, tramvaji, dopravni, podnik, ostrava, odbor, kolejova, vozidla, nabizi, soubor, ks, tramvajovych, vozidel, ks, tramvajovych, vozidel, dle, prilozene, tabulky, odprodeji, za, vyvolavaci, cenu, kc, dpostrava, ilustracni, foto, roman, hloch
twitter_1275053520719425536;2;Tweet;;DP Ostrava (@DPOstrava);8,01845E+17;Podívejte se na ty modré dvoupatrové krasavce! 😍 Těšíte se na ně tak moc jako my? https://pic.twitter.com/2ltyA7BJsO;22.06.2020 15:10;22.06.2020 19:48;;https://twitter.com/DPOstrava/statuses/1275053520719425536;twitter.com;NEGATIVE;-3;Twitter;;;;u;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;7;86;;;;1485;;cs;cz;;twitter_1275053520719425536;Podivejte se na ty modre dvoupatrove krasavce! 😍 Tesite se na ne tak moc jako my? https://pic.twitter.com/2ltyA7BJsO;podivejte, se, na, ty, modre, dvoupatrove, krasavce, tesite, se, na, ne, tak, moc, jako, my
twitter_1275055918154055680;1;Tweet;;Jakub Ševčík (@jakubsevcikppl);3104666313;@DPOstrava Není se na co těšit, když nikoho nikam nebudou vozit;22.06.2020 15:19;23.06.2020 11:18;reply_1275053520719425536;https://twitter.com/jakubsevcikppl/statuses/1275055918154055680;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;2;0;0;;0;0;0;0;0;0;0;;;0;1;;;;12;;cs;;;twitter_1275053520719425536;@DPOstrava Neni se na co tesit, kdyz nikoho nikam nebudou vozit;dpostrava, neni, se, na, co, tesit, kdyz, nikoho, nikam, nebudou, vozit
twitter_1275066840117469191;1;Tweet;;Michal (@Michal94482384);1,238E+18;@DPOstrava Vůbec se netěšíme. Jestli to dopadne jak se štadlery. Pak zjistíte, že se Vám nikam nevejdou a budete přestavovat zastávky a měnit trasy.;22.06.2020 16:03;22.06.2020 19:03;reply_1275053520719425536;https://twitter.com/Michal94482384/statuses/1275066840117469191;twitter.com;NEGATIVE;-3;Twitter;;;@DPOstrava;m;DPOstrava;;2;0;0;;0;0;0;0;0;0;0;;;0;2;;;;11;;cs;;;twitter_1275053520719425536;@DPOstrava Vubec se netesime. Jestli to dopadne jak se stadlery. Pak zjistite, ze se Vam nikam nevejdou a budete prestavovat zastavky a menit trasy.;dpostrava, vubec, se, netesime, jestli, to, dopadne, jak, se, stadlery, pak, zjistite, ze, se, vam, nikam, nevejdou, budete, prestavovat, zastavky, menit, trasy
twitter_1275089081597296640;2;Tweet;;Feldkurat__Katz (@FeldkuratK);8,79967E+17;@DPOstrava A jaký je pravý důvod, že se v Ostravě použiji doubledeckery? Nízký bezpečný dlouhý autobusy s těžištěm při zemi se letos nenosej?;22.06.2020 17:31;22.06.2020 19:15;reply_1275053520719425536;https://twitter.com/FeldkuratK/statuses/1275089081597296640;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;0;8;;;;8992;;cs;;;twitter_1275053520719425536;@DPOstrava A jaky je pravy duvod, ze se v Ostrave pouziji doubledeckery? Nizky bezpecny dlouhy autobusy s tezistem pri zemi se letos nenosej?;dpostrava, jaky, je, pravy, duvod, ze, se, ostrave, pouziji, doubledeckery, nizky, bezpecny, dlouhy, autobusy, tezistem, pri, zemi, se, letos, nenosej
twitter_1275090793104060416;0;Tweet;;Fit Twit (@HypoTwitt);9,14774E+17;@DPOstrava Dnes zaznělo v médiích, že DPO kvůli koronakrizi musí omezit náklady na údržbu. Fond píčovín vidím omezen nebude.;22.06.2020 17:38;22.06.2020 18:02;reply_1275053520719425536;https://twitter.com/HypoTwitt/statuses/1275090793104060416;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;5;;;;492;;cs;;;twitter_1275053520719425536;@DPOstrava Dnes zaznelo v mediich, ze DPO kvuli koronakrizi musi omezit naklady na udrzbu. Fond picovin vidim omezen nebude.;dpostrava, dnes, zaznelo, mediich, ze, dpo, kvuli, koronakrizi, musi, omezit, naklady, na, udrzbu, fond, picovin, vidim, omezen, nebude
twitter_1275092502903734274;2;Tweet;;PanKoblihaX (@PanKoblihaX);3360740722;"@FeldkuratK @DPOstrava Závist je moc ošklivá věc 🤪

#ostrava!!!";22.06.2020 17:45;22.06.2020 22:50;reply_1275089081597296640;https://twitter.com/PanKoblihaX/statuses/1275092502903734274;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;120;;cs;cz;;twitter_1275053520719425536;"@FeldkuratK @DPOstrava Zavist je moc oskliva vec 🤪

#ostrava!!!";feldkuratk, dpostrava, zavist, je, moc, oskliva, vec, ostrava
twitter_1275096782960242689;1;Tweet;;Feldkurat__Katz (@FeldkuratK);8,79967E+17;@RadekHlava @DPOstrava No troufnu si odhadnout, že většinu těch, co by byli schopni jet kvůli tomu do Ostravy, znám jménem nebo přezdívkou...;22.06.2020 18:02;22.06.2020 18:24;reply_1275090944505909249;https://twitter.com/FeldkuratK/statuses/1275096782960242689;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;6;0;0;;0;0;0;0;0;0;0;;;0;1;;;;8992;;cs;;;twitter_1275090944505909249;@RadekHlava @DPOstrava No troufnu si odhadnout, ze vetsinu tech, co by byli schopni jet kvuli tomu do Ostravy, znam jmenem nebo prezdivkou...;radekhlava, dpostrava, no, troufnu, si, odhadnout, ze, vetsinu, tech, co, by, byli, schopni, jet, kvuli, tomu, do, ostravy, znam, jmenem, nebo, prezdivkou
twitter_1275101944256909321;1;Tweet;;Lad Bagr (@BagrLad);8,7835E+17;@FeldkuratK @DPOstrava Jsem viděl nějaký podobný ve Skopje, čínský! Tyhle jsou odkupad ?;22.06.2020 18:22;22.06.2020 18:28;reply_1275089081597296640;https://twitter.com/BagrLad/statuses/1275101944256909321;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;1;;;;48;;cs;cz;;twitter_1275089081597296640;@FeldkuratK @DPOstrava Jsem videl nejaky podobny ve Skopje, cinsky! Tyhle jsou odkupad ?;feldkuratk, dpostrava, jsem, videl, nejaky, podobny, ve, skopje, cinsky, tyhle, jsou, odkupad
twitter_1275135716843040769;1;Tweet;;Marek Vrlák (@MarekVrlak);7,06438E+17;"@FeldkuratK @DPOstrava Je to jen atrakce. Nemá to jezdit jako běžná linka MHD. Jenom z části. Nejsem sice z Ovy, ale proč ne? Proč to neudělat atraktivní? Já v tom až takovej problém nevidím. Náhodou fajn ;)";22.06.2020 20:37;22.06.2020 22:20;reply_1275089081597296640;https://twitter.com/MarekVrlak/statuses/1275135716843040769;twitter.com;POSITIVE;9;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;267;;cs;cz;;twitter_1275053520719425536;"@FeldkuratK @DPOstrava Je to jen atrakce. Nema to jezdit jako bezna linka MHD. Jenom z casti. Nejsem sice z Ovy, ale proc ne? Proc to neudelat atraktivni? Ja v tom az takovej problem nevidim. Nahodou fajn ;)";feldkuratk, dpostrava, je, to, jen, atrakce, nema, to, jezdit, jako, bezna, linka, mhd, jenom, casti, nejsem, sice, ovy, ale, proc, ne, proc, to, neudelat, atraktivni, ja, tom, az, takovej, problem, nevidim, nahodou, fajn
twitter_1275137811335782404;-1;Tweet;;Vojtěch Červenka (@cervik2);340174962;@lukasvac @DPOstrava Montují se ve Španělsku a tam stala výroba od března skoro do ted' :);22.06.2020 20:45;23.06.2020 3:00;reply_1275062168556191745;https://twitter.com/cervik2/statuses/1275137811335782404;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;2;0;0;;0;0;0;0;0;0;0;;;0;0;;;;33;;cs;cz;;twitter_1275062168556191745;@lukasvac @DPOstrava Montuji se ve Spanelsku a tam stala vyroba od brezna skoro do ted' :);lukasvac, dpostrava, montuji, se, ve, spanelsku, tam, stala, vyroba, od, brezna, skoro, do, ted
twitter_1275139365463867394;1;Tweet;;Roman Gregor (@FloatCZ);615916676;@FeldkuratK @RadekHlava @DPOstrava Já bych chtěl poznat osobně aspoň jednoho člověka, co by jel do Ostravy jako turista. :-D;22.06.2020 20:51;22.06.2020 22:31;reply_1275096782960242689;https://twitter.com/FloatCZ/statuses/1275139365463867394;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;1;;;;437;;cs;;;twitter_1275090944505909249;@FeldkuratK @RadekHlava @DPOstrava Ja bych chtel poznat osobne aspon jednoho cloveka, co by jel do Ostravy jako turista. :-D;feldkuratk, radekhlava, dpostrava, ja, bych, chtel, poznat, osobne, aspon, jednoho, cloveka, co, by, jel, do, ostravy, jako, turista
twitter_1275500304818221059;3;Tweet;;Kryštof Hájek (@KrytofHjek2);1,11683E+18;@Burak_OV @DPOstrava @SamsungCZSK Jak se s tím jezdí? Já se svezl jako cestující jednou pár zastávek a moc k srdci mi to zatím teda nepřirostlo :D;23.06.2020 20:45;24.06.2020 7:55;reply_1275496827895382018;https://twitter.com/KrytofHjek2/statuses/1275500304818221059;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;4;0;0;;0;0;0;0;0;0;0;;;0;2;;;;163;;cs;;;twitter_1275496827895382018;@Burak_OV @DPOstrava @SamsungCZSK Jak se s tim jezdi? Ja se svezl jako cestujici jednou par zastavek a moc k srdci mi to zatim teda neprirostlo :D;burak, ov, dpostrava, samsungczsk, jak, se, tim, jezdi, ja, se, svezl, jako, cestujici, jednou, par, zastavek, moc, srdci, mi, to, zatim, teda, neprirostlo
twitter_1275879884045324294;-1;Tweet;;David Kotasek (@david_kotasek);3186602987;"Je to oficiální (parodie na @DPOstrava) Kašleme na peníze, koncepčnost, hlavně, že končíme v politice @Macura2014 viď..
Hnus! Jako celé @ANO";24.06.2020 21:54;25.06.2020 1:59;;https://twitter.com/david_kotasek/statuses/1275879884045324294;twitter.com;NEGATIVE;-7;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;2;;;;50;;cs;cz;;twitter_1275879884045324294;"Je to oficialni (parodie na @DPOstrava) Kasleme na penize, koncepcnost, hlavne, ze koncime v politice @Macura2014 vid..
Hnus! Jako cele @ANO";je, to, oficialni, parodie, na, dpostrava, kasleme, na, penize, koncepcnost, hlavne, ze, koncime, politice, macura, vid, hnus, jako, cele, ano
twitter_1276470494154326016;2;Tweet;;Pavel Pražák (@praza7001);102127948;Dobrý den, rád bych se zeptal, jak je na tom Dopravni podnik Ostrava s integrací jízdních řádů do Google map. Díky @DPOstrava;26.06.2020 13:00;27.06.2020 1:39;;https://twitter.com/praza7001/statuses/1276470494154326016;twitter.com;POSITIVE;20;Twitter;;;@DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;3;;;;46;;cs;;;twitter_1276470494154326016;Dobry den, rad bych se zeptal, jak je na tom Dopravni podnik Ostrava s integraci jizdnich radu do Google map. Diky @DPOstrava;dobry, den, rad, bych, se, zeptal, jak, je, na, tom, dopravni, podnik, ostrava, integraci, jizdnich, radu, do, google, map, diky, dpostrava
twitter_1278254632746221568;0;Tweet;;Martin Kollár (@m_kollar);74415762;"@wasyl1984 A chudaci treba v @DPOstrava kde v pulce linky ridic zaveli: ""rousky nasadit!"" a beda jak nemas - pujdes pesky :D
https://www.dpo.cz/pro-cestujici/aktuality/novinky/4803-letni-jr.html";01.07.2020 11:10;01.07.2020 12:06;reply_1278223551699484678;https://twitter.com/m_kollar/statuses/1278254632746221568;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;u;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;153;;cs;cz;;twitter_1278020040718258176;"@wasyl1984 A chudaci treba v @DPOstrava kde v pulce linky ridic zaveli: ""rousky nasadit!"" a beda jak nemas - pujdes pesky :D
https://www.dpo.cz/pro-cestujici/aktuality/novinky/4803-letni-jr.html";wasyl, chudaci, treba, dpostrava, kde, pulce, linky, ridic, zaveli, rousky, nasadit, beda, jak, nemas, pujdes, pesky
twitter_1278369097441476609;1;Tweet;;michal (@uplnekhovnu);1,00614E+18;svinov mosty je nejvic neprehledny dopravni terminal co muze existovat, horni zastavky vubec nejsou oznacene jak v idosu (H7, H3..) @DPOstrava;01.07.2020 18:45;01.07.2020 20:59;;https://twitter.com/uplnekhovnu/statuses/1278369097441476609;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;3;0;0;;0;0;0;0;0;0;0;;;0;0;;;;102;;cs;;;twitter_1278369097441476609;svinov mosty je nejvic neprehledny dopravni terminal co muze existovat, horni zastavky vubec nejsou oznacene jak v idosu (H7, H3..) @DPOstrava;svinov, mosty, je, nejvic, neprehledny, dopravni, terminal, co, muze, existovat, horni, zastavky, vubec, nejsou, oznacene, jak, idosu, dpostrava
twitter_1279390447090180096;-2;Tweet;;Viktor Lankaš (@ViktorLankas);1,2392E+18;Trolejbusy Škoda 27Tr na trolejbusové točně Náměstí Republiky v Ostravě, dva ve starším modrožlutobílém nátěru a jeden v novějším tyrkysovém nátěru. Všechny tyto vozy jsou vypraveny na lince 104 do Michálkovic. @DPOstrava @Ostrava_cz #skoda27tr https://pic.twitter.com/HQwJxXSCtE;04.07.2020 14:23;04.07.2020 14:33;Ostrava;https://twitter.com/ViktorLankas/statuses/1279390447090180096;twitter.com;NEUTRAL;0;Twitter;;;@DPOstrava;m;DPOstrava;;2;0;0;;0;0;0;0;0;0;0;;;0;1;;;;31;Ostrava;cs;cz;;twitter_1279390447090180096;Trolejbusy Skoda 27Tr na trolejbusove tocne Namesti Republiky v Ostrave, dva ve starsim modrozlutobilem nateru a jeden v novejsim tyrkysovem nateru. Vsechny tyto vozy jsou vypraveny na lince 104 do Michalkovic. @DPOstrava @Ostrava_cz #skoda27tr https://pic.twitter.com/HQwJxXSCtE;trolejbusy, skoda, tr, na, trolejbusove, tocne, namesti, republiky, ostrave, dva, ve, starsim, modrozlutobilem, nateru, jeden, novejsim, tyrkysovem, nateru, vsechny, tyto, vozy, jsou, vypraveny, na, lince, do, michalkovic, dpostrava, ostrava, cz, skoda, tr
